"		108",서울,2019-08-29,77.1,54
"		108",서울,2019-08-30,66.3,42
"		108",서울,2019-08-31,65,38
"		108",서울,2019-09-01,64,37
"		108",서울,2019-09-02,56.6,34
"		108",서울,2019-09-03,67.6,50
"		108",서울,2019-09-04,89,73
"		108",서울,2019-09-05,91.4,66
"		108",서울,2019-09-06,79.8,63
"		108",서울,2019-09-07,72.9,58
"		108",서울,2019-09-08,76.9,62
"		108",서울,2019-09-09,74.3,55
"		108",서울,2019-09-10,93.4,73
"		108",서울,2019-09-11,71.4,54
"		108",서울,2019-09-12,72.3,56
"		108",서울,2019-09-13,60.4,34
"		108",서울,2019-09-14,80,61
"		108",서울,2019-09-15,70.4,40
"		108",서울,2019-09-16,53,28
"		108",서울,2019-09-17,41.6,24
"		108",서울,2019-09-18,46,27
"		108",서울,2019-09-19,46.5,32
"		108",서울,2019-09-20,52.8,39
"		108",서울,2019-09-21,60.3,48
"		108",서울,2019-09-22,63.4,54
"		108",서울,2019-09-23,51.1,33
"		108",서울,2019-09-24,61.3,31
"		108",서울,2019-09-25,64.4,34
"		108",서울,2019-09-26,59.3,31
"		108",서울,2019-09-27,57.5,35
"		108",서울,2019-09-28,58.9,35
"		108",서울,2019-09-29,60.6,28
"		108",서울,2019-09-30,61,29
"		108",서울,2019-10-01,67.1,46
"		108",서울,2019-10-02,88,66
"		108",서울,2019-10-03,73.4,45
