"		지점번호",지점명,일시,평균기온(℃),최고기온(℃),"	최고기온시각",최저기온(℃),최저기온시각일교차,
"		108",서울,2018-05-08,17.5,22.9,15:34,11.6,23:57,11.3
"		108",서울,2018-05-09,15.7,21.8,16:29,9.2,5:27,12.6
"		108",서울,2018-05-10,15.4,21.4,13:50,11.3,5:32,10.1
"		108",서울,2018-05-11,16.1,21.3,13:37,11.9,2:57,9.4
"		108",서울,2018-05-12,14.2,16.1,0:01,11.8,8:25,4.3
"		108",서울,2018-05-13,15.8,20,15:14,12.7,23:50,7.3
"		108",서울,2018-05-14,18.2,24.5,16:28,11.9,2:35,12.6
"		108",서울,2018-05-15,23.2,29.3,15:19,15.4,5:25,13.9
"		108",서울,2018-05-16,22.3,24.4,0:01,21.8,12:44,2.6
"		108",서울,2018-05-17,20.9,23.5,13:34,18.8,4:34,4.7
"		108",서울,2018-05-18,16.3,19.3,0:01,12.2,23:52,7.1
"		108",서울,2018-05-19,17.6,24.7,16:42,10.3,4:55,14.4
"		108",서울,2018-05-20,17,22.6,17:09,11.5,5:51,11.1
"		108",서울,2018-05-21,17.8,23.7,14:49,11.3,5:43,12.4
"		108",서울,2018-05-22,18.1,23.2,12:09,15.4,2:30,7.8
"		108",서울,2018-05-23,17.3,23.3,15:13,13.6,6:23,9.7
"		108",서울,2018-05-24,18.3,23.7,14:13,11.2,5:10,12.5
"		108",서울,2018-05-25,19.7,26.2,13:47,13.8,5:46,12.4
"		108",서울,2018-05-26,21.8,29.6,14:56,14,5:38,15.6
"		108",서울,2018-05-27,20.3,24.7,14:28,17.3,5:58,7.4
"		108",서울,2018-05-28,22.3,29.1,14:24,16.2,6:00,12.9
"		108",서울,2018-05-29,21.4,25.9,14:13,19.1,23:56,6.8
"		108",서울,2018-05-30,20.2,24.7,15:11,15.8,23:54,8.9
"		108",서울,2018-05-31,20.9,27.6,16:23,14.2,5:45,13.4
"		108",서울,2018-06-01,23.8,30.2,14:48,17.5,5:43,12.7
"		108",서울,2018-06-02,23.4,30.1,14:10,17.6,5:08,12.5
"		108",서울,2018-06-03,24,30.8,14:58,16.9,5:38,13.9
"		108",서울,2018-06-04,22.6,27.5,13:01,18.9,5:45,8.6
"		108",서울,2018-06-05,23.7,29.2,15:03,17.7,5:36,11.5
"		108",서울,2018-06-06,23,27.9,14:31,18.4,5:38,9.5
"		108",서울,2018-06-07,22.2,29.4,16:01,17.8,4:55,11.6
"		108",서울,2018-06-08,21.9,27,17:03,18.5,3:08,8.5
"		108",서울,2018-06-09,23.7,30.1,14:00,18.9,5:03,11.2
"		108",서울,2018-06-10,21.3,24.9,15:02,18.3,3:48,6.6
"		108",서울,2018-06-11,20.2,23.9,13:25,18,23:34,5.9
"		108",서울,2018-06-12,21.3,27.1,15:32,16.6,6:12,10.5
"		108",서울,2018-06-13,22,27,13:47,18.3,2:06,8.7
"		108",서울,2018-06-14,21.6,25.1,15:41,18.8,8:14,6.3
"		108",서울,2018-06-15,21.7,27,15:32,17.2,5:22,9.8
"		108",서울,2018-06-16,22.5,28.7,16:30,16.3,5:33,12.4
"		108",서울,2018-06-17,22.8,27.5,14:35,18.9,5:07,8.6
"		108",서울,2018-06-18,24.8,30.8,15:43,19.9,5:01,10.9
"		108",서울,2018-06-19,22.4,27.2,13:42,19.1,5:21,8.1
"		108",서울,2018-06-20,22.7,28.4,15:20,19.1,3:46,9.3
"		108",서울,2018-06-21,23.7,28.7,16:45,19.4,4:58,9.3
"		108",서울,2018-06-22,25,32,14:51,18.2,5:32,13.8
"		108",서울,2018-06-23,24.5,28.9,15:35,20.9,5:31,8
"		108",서울,2018-06-24,25.2,32.1,14:15,20.1,5:17,12
"		108",서울,2018-06-25,27.1,32.9,15:12,21.3,5:41,11.6
"		108",서울,2018-06-26,22.3,26.9,0:01,20.2,9:30,6.7
"		108",서울,2018-06-27,22.3,25.5,14:49,19.1,4:25,6.4
"		108",서울,2018-06-28,23.3,27.3,12:53,20.6,17:55,6.7
"		108",서울,2018-06-29,24.7,29.1,16:01,21.9,0:01,7.2
"		108",서울,2018-06-30,24.4,27.9,15:01,21.6,4:12,6.3
"		108",서울,2018-07-01,21.9,22.8,2:13,21,12:01,1.8
"		108",서울,2018-07-02,22.6,25.3,16:56,20.6,6:23,4.7
"		108",서울,2018-07-03,27.4,32.6,17:04,22.5,5:10,10.1
"		108",서울,2018-07-04,27.3,31.8,15:33,24,5:35,7.8
"		108",서울,2018-07-05,25.3,29,15:15,23.4,6:20,5.6
"		108",서울,2018-07-06,23.9,27.1,14:02,21.5,23:59,5.6
"		108",서울,2018-07-07,23.7,29.2,16:12,19.5,5:52,9.7
"		108",서울,2018-07-08,23.3,28.1,15:25,17.7,6:26,10.4
"		108",서울,2018-07-09,20.8,24.2,0:01,20.1,14:08,4.1
"		108",서울,2018-07-10,23.7,26.5,16:30,20.4,0:01,6.1
"		108",서울,2018-07-11,26.8,29.5,14:53,24.4,3:47,5.1
"		108",서울,2018-07-12,26.6,28.2,15:13,25.1,23:55,3.1
"		108",서울,2018-07-13,27.3,30.9,17:54,24.7,1:12,6.2
"		108",서울,2018-07-14,27.9,31.9,15:52,24.6,5:29,7.3
"		108",서울,2018-07-15,28.3,33.2,15:19,24.5,4:01,8.7
"		108",서울,2018-07-16,28.7,34,14:29,24,5:57,10
"		108",서울,2018-07-17,28.1,32.1,14:36,23.9,6:05,8.2
"		108",서울,2018-07-18,28.2,33.2,15:17,23.7,5:32,9.5
"		108",서울,2018-07-19,28.7,34.1,16:51,23.2,6:13,10.9
"		108",서울,2018-07-20,29.5,34.7,16:18,24.6,5:46,10.1
"		108",서울,2018-07-21,30.6,36.9,15:48,24.9,5:24,12
"		108",서울,2018-07-22,31.8,38,15:27,25.3,5:36,12.7
"		108",서울,2018-07-23,31.7,35.7,14:50,29.2,4:04,6.5
"		108",서울,2018-07-24,31.4,36.8,13:33,27.2,5:39,9.6
"		108",서울,2018-07-25,30.1,34.1,15:54,27.7,24:00:00,6.4
"		108",서울,2018-07-26,30.1,33.7,15:43,27.3,5:16,6.4
"		108",서울,2018-07-27,30.9,35.4,12:58,27.2,4:56,8.2
"		108",서울,2018-07-28,29.5,35.2,13:40,28,5:18,7.2
"		108",서울,2018-07-29,31.3,36.7,16:36,26.4,5:51,10.3
"		108",서울,2018-07-30,31.7,36.9,16:24,26.2,5:29,10.7
"		108",서울,2018-07-31,32.6,38.3,15:19,27.8,6:04,10.5
"		108",서울,2018-08-01,33.6,39.6,15:36,27.8,5:56,11.8
"		108",서울,2018-08-02,33.7,37.9,15:58,30.3,6:07,7.6
"		108",서울,2018-08-03,33.1,37.9,14:15,30,23:42,7.9
"		108",서울,2018-08-04,31.1,34.9,15:44,28,23:35,6.9
"		108",서울,2018-08-05,30,33.9,13:38,27.2,5:07,6.7
"		108",서울,2018-08-06,30.5,35.3,16:37,28.3,4:58,7
"		108",서울,2018-08-07,30.5,35.9,16:37,26.8,5:38,9.1
"		108",서울,2018-08-08,31,35.3,16:17,27.6,5:55,7.7
"		108",서울,2018-08-09,28.8,32.5,15:28,27.1,23:50,5.4
"		108",서울,2018-08-10,30.7,36.8,16:34,25.7,5:59,11.1
"		108",서울,2018-08-11,31,36,16:11,26.4,6:05,9.6
"		108",서울,2018-08-12,30.6,35.3,13:47,27.2,5:55,8.1
"		108",서울,2018-08-13,30.5,34.4,15:18,26.7,5:31,7.7
"		108",서울,2018-08-14,31.7,37.2,14:56,27.7,6:08,9.5
"		108",서울,2018-08-15,31.7,38,14:17,28.3,6:08,9.7
"		108",서울,2018-08-16,29.9,35.6,13:31,24.1,23:56,11.5
"		108",서울,2018-08-17,27.2,33.8,15:45,21.7,6:02,12.1
"		108",서울,2018-08-18,26.7,32.1,15:09,21.5,6:12,10.6
"		108",서울,2018-08-19,28.2,34.4,14:36,23,6:08,11.4
"		108",서울,2018-08-20,29.1,33.3,14:30,25.1,6:16,8.2
"		108",서울,2018-08-21,26.6,31,16:47,23.4,6:43,7.6
"		108",서울,2018-08-22,30.7,37.6,16:08,23.4,4:53,14.2
"		108",서울,2018-08-23,29.4,32.2,15:07,25.7,23:48,6.5
"		108",서울,2018-08-24,24.4,26.3,11:01,23.2,23:40,3.1
"		108",서울,2018-08-25,25.2,29.3,14:01,22.7,23:55,6.6
"		108",서울,2018-08-26,23.2,29,11:36,20.3,6:13,8.7
"		108",서울,2018-08-27,22.7,24.9,16:37,20.2,1:35,4.7
"		108",서울,2018-08-28,23.7,26.1,10:29,22.5,4:42,3.6
"		108",서울,2018-08-29,25.2,27.4,11:47,22.7,0:01,4.7
"		108",서울,2018-08-30,25.3,28.2,12:59,23.9,3:17,4.3
"		108",서울,2018-08-31,25.6,30.3,14:57,22.8,7:19,7.5
"		108",서울,2018-09-01,25.5,30.9,15:28,20.8,6:15,10.1
"		108",서울,2018-09-02,25.1,29.6,15:14,20.1,6:03,9.5
"		108",서울,2018-09-03,23.3,25.8,15:21,21.4,23:42,4.4
"		108",서울,2018-09-04,23.2,27.8,16:26,20,5:40,7.8
"		108",서울,2018-09-05,24,28.5,14:36,19.6,6:16,8.9
"		108",서울,2018-09-06,24.1,28.2,13:53,20.9,6:35,7.3
"		108",서울,2018-09-07,22,25.5,13:37,19.1,23:30,6.4
"		108",서울,2018-09-08,21.7,27.7,15:43,15.9,6:53,11.8
"		108",서울,2018-09-09,22.2,28.9,14:50,15.6,6:20,13.3
"		108",서울,2018-09-10,22.9,28.4,15:19,18.6,6:16,9.8
"		108",서울,2018-09-11,21.6,26.1,14:45,16.8,6:18,9.3
"		108",서울,2018-09-12,22.8,28.2,15:51,16.8,6:21,11.4
"		108",서울,2018-09-13,23.5,28.3,15:24,20.3,5:47,8
"		108",서울,2018-09-14,23.5,26.8,13:10,20.3,6:22,6.5
"		108",서울,2018-09-15,23.3,26,12:33,21,5:59,5
"		108",서울,2018-09-16,22.2,23.9,12:12,21,19:36,2.9
"		108",서울,2018-09-17,22.3,27.7,15:05,18.5,6:30,9.2
"		108",서울,2018-09-18,22,26.5,15:51,17.7,5:36,8.8
"		108",서울,2018-09-19,22.1,26.6,13:05,18.9,6:14,7.7
"		108",서울,2018-09-20,19,20.1,0:01,17.8,7:19,2.3
"		108",서울,2018-09-21,19.4,21.9,14:50,17.6,5:37,4.3
"		108",서울,2018-09-22,20.8,25.5,14:27,17.2,23:57,8.3
"		108",서울,2018-09-23,19.4,25.3,15:15,15.6,2:34,9.7
"		108",서울,2018-09-24,17.6,22.1,14:48,14.2,5:16,7.9
"		108",서울,2018-09-25,17.8,24.3,15:19,10.8,6:45,13.5
"		108",서울,2018-09-26,19.4,24.8,14:41,16.2,5:22,8.6
"		108",서울,2018-09-27,18.9,25,14:16,13.2,6:26,11.8
"		108",서울,2018-09-28,17.5,22.2,16:08,14.3,6:08,7.9
"		108",서울,2018-09-29,20.2,27,15:20,14.6,5:53,12.4
"		108",서울,2018-09-30,17.6,21.6,14:53,14,23:12,7.6
"		108",서울,2018-10-01,15.4,19.7,14:18,13,24:00:00,6.7
"		108",서울,2018-10-02,15.9,22,16:22,10.3,6:53,11.7
"		108",서울,2018-10-03,17.3,24.2,15:26,11.2,6:43,13
"		108",서울,2018-10-04,19.3,25.6,15:10,13,5:21,12.6
"		108",서울,2018-10-05,16.9,19,0:01,15.7,10:13,3.3
"		108",서울,2018-10-06,18,21.7,15:51,16.3,24:00:00,5.4
"		108",서울,2018-10-07,16.4,21.1,15:24,12.3,23:55,8.8
"		108",서울,2018-10-08,14.8,20.9,14:37,9.2,6:41,11.7
"		108",서울,2018-10-09,15.3,19.8,12:30,10.7,4:49,9.1
"		108",서울,2018-10-10,12,16.7,0:13,7.9,23:48,8.8
"		108",서울,2018-10-11,9.7,13.9,13:31,6.1,7:10,7.8
"		108",서울,2018-10-12,10.9,17.4,15:08,5.2,7:07,12.2
"		108",서울,2018-10-13,12.5,19.8,15:00,6.1,7:07,13.7
"		108",서울,2018-10-14,13.2,20.3,14:57,6.8,6:38,13.5
"		108",서울,2018-10-15,15.2,21,15:30,10.9,3:46,10.1
"		108",서울,2018-10-16,14.5,20.3,14:17,9.9,5:54,10.4
"		108",서울,2018-10-17,12.4,18.6,14:27,8.4,6:49,10.2
"		108",서울,2018-10-18,12.7,19,14:56,7.5,5:41,11.5
"		108",서울,2018-10-19,13.1,20.4,14:09,7.2,5:50,13.2
"		108",서울,2018-10-20,13.4,21.4,14:52,6.9,6:59,14.5
"		108",서울,2018-10-21,13.4,21.1,15:12,7.2,6:37,13.9
"		108",서울,2018-10-22,14,20.6,14:00,8.8,6:47,11.8
"		108",서울,2018-10-23,12.2,16.9,15:24,9.8,5:21,7.1
"		108",서울,2018-10-24,12.5,18.7,15:20,7.6,7:26,11.1
"		108",서울,2018-10-25,13.8,21.2,14:51,7,6:41,14.2
"		108",서울,2018-10-26,12.2,14.7,15:36,9.9,23:37,4.8
"		108",서울,2018-10-27,8.7,11.6,14:59,6.2,22:49,5.4
"		108",서울,2018-10-28,8.3,13.5,14:35,5.2,23:54,8.3
"		108",서울,2018-10-29,7.2,11.7,13:56,3.4,23:58,8.3
"		108",서울,2018-10-30,6.1,11.6,15:16,0.7,5:32,10.9
"		108",서울,2018-10-31,7.4,12.6,15:22,3,7:19,9.6
"		108",서울,2019-05-01,16.4,22.2,14:09,11.2,6:03,11
"		108",서울,2019-05-02,17.1,25.3,14:54,10.6,5:55,14.7
"		108",서울,2019-05-03,17.9,26.1,14:13,10.1,5:50,16
"		108",서울,2019-05-04,19.5,27.4,14:56,12,6:01,15.4
"		108",서울,2019-05-05,19.2,26.5,13:06,13.6,6:03,12.9
"		108",서울,2019-05-06,14.5,19.8,15:54,9.8,6:01,10
"		108",서울,2019-05-07,15,21.9,14:34,8.4,6:02,13.5
"		108",서울,2019-05-08,15.6,21.3,15:36,10.1,5:37,11.2
"		108",서울,2019-05-09,16.6,22.9,15:27,11.7,5:32,11.2
"		108",서울,2019-05-10,17.8,26.8,15:18,10.3,5:43,16.5
"		108",서울,2019-05-11,20.3,28.3,14:30,13.2,5:45,15.1
"		108",서울,2019-05-12,21.6,28.9,15:24,14.7,5:06,14.2
"		108",서울,2019-05-13,18.7,22.8,12:44,15.5,23:32,7.3
"		108",서울,2019-05-14,19.6,26.9,14:29,12.9,5:17,14
"		108",서울,2019-05-15,20.7,28,15:42,14.8,5:29,13.2
"		108",서울,2019-05-16,23.5,30,14:50,16.7,5:39,13.3
"		108",서울,2019-05-17,23.6,28.3,15:28,17.6,5:43,10.7
"		108",서울,2019-05-18,22.8,25.9,16:31,19.1,6:07,6.8
"		108",서울,2019-05-19,19.4,21.6,0:01,17.9,5:42,3.7
"		108",서울,2019-05-20,16.4,20.2,0:43,13,23:52,7.2
"		108",서울,2019-05-21,17.2,23.8,14:49,11.7,5:07,12.1
"		108",서울,2019-05-22,19.5,26.5,15:39,12.3,5:59,14.2
"		108",서울,2019-05-23,22.1,29.2,16:07,15,5:43,14.2
"		108",서울,2019-05-24,24.2,33.4,16:22,16.2,5:20,17.2
"		108",서울,2019-05-25,23.4,28.6,15:38,18.4,6:04,10.2
"		108",서울,2019-05-26,24.5,31.1,13:42,18.6,6:13,12.5
"		108",서울,2019-05-27,17.8,22.3,2:21,14.3,23:56,8
"		108",서울,2019-05-28,18.1,24.6,14:44,11.9,5:15,12.7
"		108",서울,2019-05-29,20.3,26.5,14:59,13.3,5:17,13.2
"		108",서울,2019-05-30,19.6,24.5,11:23,14.6,5:11,9.9
"		108",서울,2019-05-31,19.1,23.3,14:48,16.1,23:55,7.2
"		108",서울,2019-06-01,18.9,23.7,17:14,14.8,3:21,8.9
"		108",서울,2019-06-02,21.1,27.8,14:38,14.1,5:24,13.7
"		108",서울,2019-06-03,23.1,29.5,16:33,16,5:45,13.5
"		108",서울,2019-06-04,22.6,29,14:14,17.6,5:17,11.4
"		108",서울,2019-06-05,23,29.6,14:06,17.8,2:36,11.8
"		108",서울,2019-06-06,21.2,25.1,13:36,18.6,3:45,6.5
"		108",서울,2019-06-07,20,24.7,17:42,17,5:15,7.7
"		108",서울,2019-06-08,21.9,27.6,14:34,16,5:04,11.6
"		108",서울,2019-06-09,21.6,26.5,13:02,17.1,23:24,9.4
"		108",서울,2019-06-10,18.4,21.9,16:39,15.7,3:59,6.2
"		108",서울,2019-06-11,20.5,26.1,16:04,15.5,5:53,10.6
"		108",서울,2019-06-12,21.5,26.4,14:04,16.1,5:38,10.3
"		108",서울,2019-06-13,23,28.8,15:49,16.6,5:34,12.2
"		108",서울,2019-06-14,23,28.4,15:06,19.1,5:28,9.3
"		108",서울,2019-06-15,21.9,27.4,16:13,17.9,23:59,9.5
"		108",서울,2019-06-16,22,27.2,16:19,16.1,5:26,11.1
"		108",서울,2019-06-17,21.7,26.2,15:15,18.1,6:14,8.1
"		108",서울,2019-06-18,20.8,24.8,13:45,17,7:22,7.8
"		108",서울,2019-06-19,21.4,25.4,14:17,18.9,4:28,6.5
"		108",서울,2019-06-20,22.7,27.8,16:02,19.8,5:25,8
"		108",서울,2019-06-21,22.1,26.1,15:03,19.4,2:20,6.7
"		108",서울,2019-06-22,24.2,30.6,15:23,17.7,5:01,12.9
"		108",서울,2019-06-23,25,31,16:03,19.1,5:54,11.9
"		108",서울,2019-06-24,25.2,30.9,14:40,20.9,5:48,10
"		108",서울,2019-06-25,25.6,32.8,15:32,19.5,5:17,13.3
"		108",서울,2019-06-26,25.5,29.5,15:33,20.7,5:31,8.8
"		108",서울,2019-06-27,25.5,31.2,14:10,21.9,5:25,9.3
"		108",서울,2019-06-28,24.7,29,15:46,22.3,23:57,6.7
"		108",서울,2019-06-29,23.1,27.7,16:39,19.6,7:26,8.1
"		108",서울,2019-06-30,23.9,28.5,12:48,20.9,5:25,7.6
"		108",서울,2019-07-01,23.9,28.9,15:51,20.6,4:17,8.3
"		108",서울,2019-07-02,24.4,30.1,14:28,20.8,5:41,9.3
"		108",서울,2019-07-03,24.1,27.4,11:40,21.2,4:35,6.2
"		108",서울,2019-07-04,25.4,32.8,14:26,20,5:35,12.8
"		108",서울,2019-07-05,27.6,35,15:26,20.2,4:48,14.8
"		108",서울,2019-07-06,29.7,36.1,15:35,24.6,5:46,11.5
"		108",서울,2019-07-07,26.7,32.5,15:20,22.7,23:50,9.8
"		108",서울,2019-07-08,25.1,31,14:59,21.2,5:02,9.8
"		108",서울,2019-07-09,25,30,13:26,19.7,5:30,10.3
"		108",서울,2019-07-10,22.7,27.3,11:47,19.3,22:16,8
"		108",서울,2019-07-11,21.9,25.9,13:20,19.5,0:01,6.4
"		108",서울,2019-07-12,23.6,28.7,15:24,20,3:53,8.7
"		108",서울,2019-07-13,24.9,29.7,15:14,22.1,5:22,7.6
"		108",서울,2019-07-14,25.9,31.6,13:56,21.2,4:55,10.4
"		108",서울,2019-07-15,23.8,27.4,11:52,22.1,20:01,5.3
"		108",서울,2019-07-16,24.7,28.8,16:44,21.4,4:02,7.4
"		108",서울,2019-07-17,25.6,29.2,15:46,22.3,5:55,6.9
"		108",서울,2019-07-18,26.9,32.1,15:15,23.3,5:05,8.8
"		108",서울,2019-07-19,28.6,35,14:50,22.8,5:46,12.2
"		108",서울,2019-07-20,28,31.9,15:27,25.1,8:46,6.8
"		108",서울,2019-07-21,25.1,27,0:03,24.2,5:46,2.8
"		108",서울,2019-07-22,26.7,31,17:09,24.2,3:55,6.8
"		108",서울,2019-07-23,28.1,32.9,16:13,24.4,1:58,8.5
"		108",서울,2019-07-24,26.5,27.2,0:02,25.2,8:51,2
"		108",서울,2019-07-25,26.3,27.4,14:25,25.6,5:52,1.8
"		108",서울,2019-07-26,25.1,25.9,0:01,23.7,9:27,2.2
"		108",서울,2019-07-27,28.4,33.4,15:23,24.9,4:42,8.5
"		108",서울,2019-07-28,26.1,28.2,0:01,25,11:28,3.2
"		108",서울,2019-07-29,27.5,30,15:52,25.6,5:39,4.4
"		108",서울,2019-07-30,28.1,30.8,13:32,26.3,7:21,4.5
"		108",서울,2019-07-31,25.8,27.5,0:02,24,9:50,3.5
"		108",서울,2019-08-01,26.3,30.1,16:26,23.5,9:06,6.6
"		108",서울,2019-08-02,28.4,33.1,17:15,24.7,4:32,8.4
"		108",서울,2019-08-03,29.4,36,14:11,25.6,5:36,10.4
"		108",서울,2019-08-04,28.3,34.4,14:42,25,5:44,9.4
"		108",서울,2019-08-05,30.5,35.9,15:30,25.6,5:28,10.3
"		108",서울,2019-08-06,31.6,36.8,14:50,27.9,5:39,8.9
"		108",서울,2019-08-07,26.9,30.3,18:01,23.9,7:56,6.4
"		108",서울,2019-08-08,28.9,32.7,15:04,25.9,6:02,6.8
"		108",서울,2019-08-09,29.8,34.6,17:04,26,6:01,8.6
"		108",서울,2019-08-10,31.5,36.5,14:50,26.6,5:45,9.9
"		108",서울,2019-08-11,30.4,35.7,15:46,26.3,6:00,9.4
"		108",서울,2019-08-12,26.6,28.5,16:38,24.8,1:27,3.7
"		108",서울,2019-08-13,29.2,35.3,16:04,25.1,6:58,10.2
"		108",서울,2019-08-14,30.4,35.7,13:45,25.9,5:49,9.8
"		108",서울,2019-08-15,25.9,28.6,0:01,23.9,23:34,4.7
"		108",서울,2019-08-16,25.9,29.5,14:14,23,5:26,6.5
"		108",서울,2019-08-17,25.9,28.8,15:39,23.4,23:57,5.4
"		108",서울,2019-08-18,25.6,30.7,15:58,22.6,5:49,8.1
"		108",서울,2019-08-19,26.3,31.3,15:32,21.2,5:52,10.1
"		108",서울,2019-08-20,28.2,32.8,14:50,23.2,5:55,9.6
"		108",서울,2019-08-21,27,30.4,11:59,24.4,6:33,6
"		108",서울,2019-08-22,26.9,31.4,13:55,23,4:44,8.4
"		108",서울,2019-08-23,26.2,30.5,14:33,22.7,6:28,7.8
"		108",서울,2019-08-24,24.1,27.3,15:04,21.5,4:33,5.8
"		108",서울,2019-08-25,25,29.9,14:45,20.2,5:43,9.7
"		108",서울,2019-08-26,26.4,32.1,15:37,21.5,6:19,10.6
"		108",서울,2019-08-27,25.7,29.3,16:43,22.2,6:22,7.1
"		108",서울,2019-08-28,26.1,30.2,15:09,23.6,6:21,6.6
"		108",서울,2019-08-29,23.4,26.4,16:35,20.1,11:13,6.3
"		108",서울,2019-08-30,22.6,27,14:27,19.5,5:28,7.5
"		108",서울,2019-08-31,23.5,28.9,16:17,18.5,6:14,10.4
"		108",서울,2019-09-01,23.7,27.8,15:38,19.2,6:02,8.6
"		108",서울,2019-09-02,24.4,29.7,14:32,19.4,6:42,10.3
"		108",서울,2019-09-03,24.1,28,15:04,22,6:32,6
"		108",서울,2019-09-04,22.8,25.5,16:09,21.2,8:21,4.3
"		108",서울,2019-09-05,23,27.6,12:21,21.5,17:00,6.1
"		108",서울,2019-09-06,25.3,29.1,13:58,21.6,0:01,7.5
"		108",서울,2019-09-07,25.7,29.5,11:52,22.6,20:11,6.9
"		108",서울,2019-09-08,24.7,27.3,14:03,22.9,6:32,4.4
"		108",서울,2019-09-09,25.1,28,12:25,22.4,6:05,5.6
"		108",서울,2019-09-10,23.8,26.5,12:35,22.1,6:44,4.4
"		108",서울,2019-09-11,24.3,28.7,13:23,20.4,6:21,8.3
"		108",서울,2019-09-12,21,22.9,0:02,18.7,21:22,4.2
"		108",서울,2019-09-13,23.3,29.3,15:55,18.3,4:53,11
"		108",서울,2019-09-14,22.4,24.1,11:38,20.8,23:53,3.3
"		108",서울,2019-09-15,24.2,30,16:36,19.5,6:38,10.5
"		108",서울,2019-09-16,24.5,30.5,16:08,20.7,6:30,9.8
"		108",서울,2019-09-17,23.5,29,15:49,18,6:11,11
"		108",서울,2019-09-18,21,25.4,13:28,16,23:58,9.4
"		108",서울,2019-09-19,19.5,26,15:54,13.6,4:45,12.4
"		108",서울,2019-09-20,19.6,24.2,13:41,15.8,4:39,8.4
"		108",서울,2019-09-21,19.6,22.1,12:42,18.3,5:30,3.8
"		108",서울,2019-09-22,18.6,19.6,11:17,17.3,5:58,2.3
"		108",서울,2019-09-23,20,24.6,16:55,16.9,6:36,7.7
"		108",서울,2019-09-24,19.8,26.5,14:43,13.9,6:25,12.6
"		108",서울,2019-09-25,20.9,27.4,14:33,14.8,6:17,12.6
"		108",서울,2019-09-26,22.9,29,14:07,17.7,6:18,11.3
"		108",서울,2019-09-27,22.9,27,14:21,19.6,6:09,7.4
"		108",서울,2019-09-28,23.7,29.2,14:10,19.4,6:56,9.8
"		108",서울,2019-09-29,22.6,28.6,15:02,17.9,6:23,10.7
"		108",서울,2019-09-30,22.4,29.9,14:45,16.4,6:31,13.5
"		108",서울,2019-10-01,23.1,28.2,15:36,17.6,6:22,10.6
"		108",서울,2019-10-02,21.6,24.2,11:12,20,23:30,4.2
"		108",서울,2019-10-03,22.4,27.3,14:35,19.8,4:52,7.5
"		108",서울,2019-10-04,22.4,27.8,14:42,18,6:36,9.8
"		108",서울,2019-10-05,18.7,21.9,14:39,14.7,23:58,7.2
"		108",서울,2019-10-06,18.1,22.7,14:44,13.2,6:04,9.5
"		108",서울,2019-10-07,14.8,17.9,0:01,13.3,23:09,4.6
"		108",서울,2019-10-08,14.7,19.8,14:42,10.6,23:31,9.2
"		108",서울,2019-10-09,13.6,20.4,14:41,7.7,7:04,12.7
"		108",서울,2019-10-10,15.2,19.8,15:08,10.7,2:15,9.1
"		108",서울,2019-10-11,18.8,26.1,15:48,13,6:59,13.1
"		108",서울,2019-10-12,17.9,23.3,13:19,13.3,23:46,10
"		108",서울,2019-10-13,17.2,23.8,15:17,12.1,4:13,11.7
"		108",서울,2019-10-14,14.4,19.6,14:10,9.5,23:58,10.1
"		108",서울,2019-10-15,14.5,20.4,13:55,8.8,1:55,11.6
"		108",서울,2019-10-16,14.6,20.8,14:50,9,6:56,11.8
"		108",서울,2019-10-17,15.4,21.6,15:32,11.2,6:00,10.4
"		108",서울,2019-10-18,17,22.7,13:36,12,4:19,10.7
"		108",서울,2019-10-19,17,23.1,15:46,12.1,7:10,11
"		108",서울,2019-10-20,16.5,22.9,14:38,12,6:42,10.9
"		108",서울,2019-10-21,17.1,24.6,14:43,10.9,6:37,13.7
"		108",서울,2019-10-22,18.1,24.4,14:31,13.3,7:00,11.1
"		108",서울,2019-10-23,17,20.7,14:14,14.3,6:49,6.4
"		108",서울,2019-10-24,18.3,23.8,15:04,15.3,2:17,8.5
"		108",서울,2019-10-25,16.7,22,12:28,13.1,23:57,8.9
"		108",서울,2019-10-26,10,14.9,13:27,6.6,7:32,8.3
"		108",서울,2019-10-27,11,17.4,15:15,4.7,7:29,12.7
"		108",서울,2019-10-28,12.9,17.7,12:36,7.4,5:32,10.3
"		108",서울,2019-10-29,12.5,17.6,13:00,8.2,24:00:00,9.4
"		108",서울,2019-10-30,11.2,17.7,13:36,5,7:06,12.7
"		108",서울,2019-10-31,14.8,19.7,14:30,8.4,6:44,11.3
"		108",서울,2020-05-01,20.2,26.2,14:50,16.4,3:01,9.8
"		108",서울,2020-05-02,20.3,23.9,15:00,18,3:28,5.9
"		108",서울,2020-05-03,21.8,27.4,14:59,17,5:20,10.4
"		108",서울,2020-05-04,20.2,25.3,13:58,14.8,23:59,10.5
"		108",서울,2020-05-05,16,19.3,12:11,13.1,5:19,6.2
"		108",서울,2020-05-06,19.4,27.6,15:46,11.1,5:46,16.5
"		108",서울,2020-05-07,20.7,26.5,14:19,14.9,5:41,11.6
"		108",서울,2020-05-08,19.9,27.3,14:23,14.3,23:57,13
"		108",서울,2020-05-09,14.2,16.8,16:23,12.7,3:38,4.1
"		108",서울,2020-05-10,14.4,16.6,14:05,12.8,1:38,3.8
"		108",서울,2020-05-11,16.5,22,14:14,12.4,23:58,9.6
"		108",서울,2020-05-12,14.3,18.9,15:27,10.5,5:16,8.4
"		108",서울,2020-05-13,16.1,21.8,14:20,10.2,6:07,11.6
